Stock,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion
688411,2025-01-27,2025-07-04,158 days,53.84615384615385,11099.595367499998,11946.977455,46.467532500000004,10.995953674999983,39.655172413793096,28.76051419529091,48.34780292815629,18.1032997921746,0.5948670353858346,1.212777081845086,1.2902209420371573,23.017183513723296,-0.303144056802588,-22.291154373824007,-7.028527082175745,88 days,26 days,3,33.33333333333333,10.723959615858158,-9.852941176470598,-2.178408134224863,53 days,28 days,0.6672127869092177,-1.782937769319215,-0.32527664085443375,-0.1968238855752515
688583,2025-01-15,2025-07-04,170 days,67.85714285714286,8353.832372500001,10904.343920000001,56.776215,-16.461676274999988,7.209999999999994,-33.282010279513095,37.28826643669121,-23.403818179951617,-0.8925598709722797,-0.8788711999288956,-1.3254825415057925,-13.465902809419482,-0.4155025611068665,-25.109353942680844,-16.488565408606217,87 days,40 days,4,0.0,-2.770642201834861,-4.937261320240049,-3.6400653669638183,62 days,28 days,0.0,-3.636435162505819,-8.833367049760174,
688117,2021-06-03,2025-07-04,1492 days,97.27547931382442,10382.527202500003,19346.7279525,484.32771749999995,3.825272025000031,7.143947488932975,0.959150293987987,64.2601574910242,0.6360547968544239,0.014926049537335171,0.024270859295401914,0.01283214119254943,3.560004013031417,0.03713185355569214,-74.74592740180313,-12.671982743224547,700 days,81 days,30,43.333333333333336,95.6851311953353,-23.952095808383223,0.4369996221978534,97 days,49 days,1.3947966209636178,2.2968056471950953,0.13547412347709928,0.00332541855863272
603228,2017-01-06,2025-07-04,3101 days,97.08879184861718,9786.603834999985,12196.052314999988,609.8540699999998,-2.133961650000147,194.66266866566713,-0.2633978015101901,40.15199232143586,-0.17513799595215707,-0.006560018227777216,-0.010091250157988249,-0.0035124100880149127,-10.897209218231948,0.045017607270568485,-74.99061752753734,-25.109105046439645,2146 days,511 days,67,40.298507462686565,39.013853716669146,-20.921093995598895,-0.4988174710192306,112 days,45 days,1.0262984605329446,0.10848712807843183,-0.5169884456945283,-0.07777393047087788
003039,2021-03-08,2025-07-04,1579 days,95.69377990430623,10939.617295000002,13054.045365000002,320.983935,9.396172950000018,72.51184834123224,2.1892703294218663,48.57421066831647,1.4435718316410995,0.045070631087987256,0.06835336553609034,0.04248708818405235,9.66155276100808,-0.0036598130799150937,-51.527897603573955,-21.58966179327454,1337 days,253 days,24,66.66666666666666,26.15248226950355,-22.599418040737152,0.6804052756610668,124 days,63 days,1.36508874295552,1.3836657708960698,0.3162223057295794,0.1064306523805969
834770,2017-06-09,2025-07-04,2947 days,0.5296610169491525,0.0,11167.7081,33.9339,-100.0,198.66666666666666,0.0,104876175449700.03,-100.0,0.0,0.0,0.0,,,-100.0,-80.8864595,2795 days,1400 days,1,0.0,-252.94117647058823,-252.94117647058823,0.0,8 days,8 days,0.0,-252.94117647058823,,
000600,2014-01-06,2025-07-04,4197 days,98.69659666908038,2689.6338100000007,10000.0,548.0470575000002,-73.10366189999998,101.8896071606166,-11.291300754724542,34.45617138280568,-7.581879910163947,-0.32770038868448187,-0.4125742030066493,-0.13546041556023927,-57.056827006903845,-0.15749236198153405,-83.35498387499999,-83.35498387499999,4134 days,4134 days,98,38.775510204081634,41.559454191033154,-55.94765132040198,-1.16757716494722,151 days,43 days,0.9382174942564956,-0.27314838925324025,-0.9939638946143394,-0.22739623713114798
688443,2023-06-20,2025-07-04,745 days,94.12955465587044,1366.854797499999,10000.0,134.197665,-86.33145202500002,-13.080540858318642,-63.76623681647222,22.816224181506062,-48.99018539063709,-2.7947760466062848,-1.372009987557897,-0.7331677184994456,-86.28021427800809,0.00391709697228165,-86.97360127500001,-86.97360127500001,715 days,715 days,20,25.0,16.405023547880692,-33.98392652123996,-9.30854125713887,78 days,36 days,0.24087363552025468,-8.272006824149928,-2.8181607395138593,-1.2684366752643648
002496,2014-01-02,2025-07-04,4201 days,98.73737373737373,33.76130500000161,12309.922105000001,410.7316649999998,-99.66238694999998,-53.552568410945746,-40.39113691152249,55.57140030537683,-28.921140054356144,-0.7268331675927632,-0.859133134761341,-0.40479726943471556,-106.73104321322502,-0.13199471982337735,-99.7811496305971,-33.35166644410415,2600 days,691 days,102,36.27450980392157,101.83230432184823,-92.26208123332344,-5.799066075048587,116 days,41 days,0.7024298495498909,-2.548841481473615,-1.1282949356038334,-0.2322790419267296
600113,2014-01-02,2025-07-04,4201 days,98.12865497076024,4735.301272499988,23730.993392499993,1032.13167,-52.64698727500012,296.8178202068417,-7.081042821326644,46.474820630017426,-4.385117934296156,-0.15236299409734783,-0.21386962714050897,-0.07958508270031706,-89.91751612857377,0.12556701894650782,-88.97449849981037,-24.272150000582617,3255 days,414 days,85,41.17647058823529,75.01078981441516,-41.96496572734196,-1.234645705831361,246 days,49 days,1.0236747030155708,0.13644172000609,-0.38626221154926316,-0.07325142393226636
300738,2018-01-19,2025-07-04,2723 days,97.12230215827337,1729.0750324999963,12593.028052500002,361.6812375000001,-82.70924967500002,847.4368783473602,-21.709818828575468,47.596162831079965,-14.991277130573499,-0.4561254003946534,-0.5427903088100113,-0.23825271826249525,-75.07072654386899,-0.009013677981571207,-91.12097014841461,-31.075798880208062,2643 days,672 days,66,40.909090909090914,62.37363641555771,-50.78893632819752,-2.544814789280303,95 days,41 days,0.9017822100796181,-0.7486662868992572,-1.236229333626015,-0.25404544077655716
605011,2021-06-30,2025-07-04,1465 days,97.73895169578623,19690.275929999993,27298.912120000008,634.638195,96.90275929999993,181.86936936936934,19.181569362966133,68.0912293303621,12.360930493530153,0.28170396615842874,0.531592524578215,0.3426305780106019,84.76596187003587,0.06673359825268166,-55.98323849067728,-15.635974276346118,620 days,83 days,33,51.515151515151516,141.08878807517823,-27.58478081058726,2.0050423578013676,149 days,44 days,1.8927016129577992,4.381790242375913,0.5319014178226943,0.1380588368397795
688393,2020-08-20,2025-07-04,1779 days,98.05084745762713,14274.067775000012,18080.96072250001,555.629565,42.740677750000124,-50.016534391534385,7.895942654742938,50.15333238424806,5.170053147080678,0.15743605218988121,0.27784349365762434,0.13572047513645358,50.75824956428575,0.16029842754644455,-58.177976807142365,-12.312566831479863,484 days,73 days,37,48.64864864864865,98.36927932667017,-21.162079510703347,1.124881267337896,124 days,48 days,1.5426649450359677,2.5598741039941206,0.476494191710483,0.08006517262189594
300138,2014-01-02,2025-07-04,4201 days,98.48430169613857,782.8597450000125,23742.891742500004,1004.2834574999996,-92.17140254999987,266.205428419372,-20.678755487128818,31.793054022110113,-14.170449421500319,-0.650417398490501,-0.7522970650530296,-0.21220761672808602,-92.67090990136852,0.0018763980672164846,-97.4458683715661,-8.881101184524642,3649 days,169 days,105,35.23809523809524,37.33784545967287,-34.29557577659239,-2.399412657401878,176 days,40 days,0.6659080857639403,-1.7526896426447411,-0.5785620216764565,-0.08897097169076934
688550,2020-09-02,2025-07-04,1766 days,96.7409948542024,3869.523932500001,12311.504375,319.58214749999996,-61.30476067499999,-3.325733155122261,-18.551497458802867,34.97040926502876,-12.670566053015941,-0.5304912881690179,-0.6506902732851612,-0.2349288198308402,-60.970218476511874,0.10059201471797538,-78.96646087168368,-13.462873550789242,1639 days,244 days,42,38.095238095238095,53.96536007292616,-21.247406041042204,-1.936184514808692,94 days,41 days,0.7876692030185017,-1.1334920352875588,-1.3317054530877295,-0.29632689643343335
603601,2015-01-22,2025-07-04,3816 days,98.63013698630137,1314.5775799999976,15926.36954,656.8893000000004,-86.85422420000003,522.5834797891035,-18.6177930111759,38.84056948477736,-12.540571075643792,-0.4793388268540372,-0.5524934513493946,-0.20152020852275632,-78.25195131855126,-0.016461050175027254,-92.38672958733822,-29.598934854714848,1971 days,470 days,95,42.10526315789473,67.41288689896827,-71.52386908484469,-2.0283023090191588,133 days,40 days,0.9756659170652519,-0.14569549598394183,-0.5783854544376653,-0.13513830656019787
300476,2015-06-11,2025-07-04,3676 days,98.19746005735355,368.51879499999967,14329.627835000003,652.7212050000004,-96.31481205,2843.1788079470202,-28.877586623653308,41.103235425705094,-20.250708990348908,-0.7025623731214569,-0.7448895507724952,-0.2963015247617502,-56.942228113365836,-0.013848085750563118,-97.46013506637593,-23.07227654650325,3368 days,331 days,89,30.337078651685395,62.85624804259318,-47.719341974077764,-3.8746856981931255,117 days,41 days,0.6590182733534939,-2.4823603418724396,-0.9686084495017548,-0.1325756247528015
300383,2014-01-29,2025-07-04,4174 days,98.49304482225656,4110.331284999998,10000.0,677.7373650000002,-58.89668715000001,429.9129804205947,-8.29305508832009,49.02965531914365,-5.226198941201399,-0.16914365467876463,-0.23869866290743336,-0.10826730600064155,-84.31498246865257,0.059124279740949436,-76.5979629,-76.5979629,4117 days,4117 days,101,42.57425742574257,121.12242936767248,-53.10734463276836,-0.7852656120653556,182 days,41 days,1.129495802942024,0.6928299030266297,-0.5963010315582026,-0.10501741528736269
603980,2017-06-15,2025-07-04,2941 days,96.77914110429448,7165.584414999985,16017.159227499997,1141.33629,-28.344155850000153,-59.5074687121518,-4.203104457900631,29.015994664359457,-2.815453069769125,-0.14485474327245215,-0.20666371976083267,-0.05879641589662872,-22.063599383808633,0.10554232270526728,-71.48572568250081,-11.36248369814962,2002 days,171 days,71,40.845070422535215,39.21113689095128,-27.485380116959067,-0.5841772953306346,120 days,41 days,0.9440820457198528,-0.1793798118725304,-0.3853935969514093,-0.06824541107215087
837344,2017-02-27,2025-07-04,3049 days,95.84332533972821,4635.258540000002,10441.42428,236.13879749999998,-53.64741459999999,610.2631578947368,-14.348628127051821,48.939302783885815,-6.15719153209694,-0.2931923282686483,-0.3654983630806441,-0.17432608460224247,-63.89842673506701,0.01679769129506455,-82.30912866419789,-41.54179293209894,1960 days,983 days,45,44.44444444444444,37.09302325581394,-44.4988864142539,-1.7032421788798713,173 days,43 days,0.9062517339739181,-0.4963695608397642,-1.0367941109636933,-0.3818316954389267
600758,2014-01-02,2025-07-04,4201 days,98.76172607879926,1828.5439575000173,23125.391575,999.5620424999995,-81.71456042499983,-37.09856035437431,-14.842019907901472,39.871154850299384,-9.689787713687782,-0.37224956145934224,-0.4608402102757998,-0.1605530944271496,-79.39389873912496,0.06255395529388073,-92.44306352896852,-11.215107609814027,3220 days,198 days,95,40.0,42.364889372506354,-48.16472694717995,-1.6368890347114307,117 days,42 days,0.9431968296288734,-0.3142268703267466,-0.4486701412327657,-0.09004314726558205
000429,2014-01-02,2025-07-04,4201 days,98.12431040823833,4190.011270000002,13137.7484675,983.7411299999999,-58.099887299999985,501.6042780748663,-7.745730148777341,24.123287807225367,-5.084244899866219,-0.32108932292626186,-0.44132393991825786,-0.11148756595873617,-71.69831985081998,0.02710988152455587,-69.47617953776293,-28.042373230981553,3633 days,1036 days,100,34.0,25.103734439834025,-17.211055276381913,-0.7448929347748212,153 days,42 days,0.805494993121862,-0.5232503913343377,-0.9986007791836945,-0.1262436198515111
301526,2023-12-26,2025-07-04,556 days,87.73841961852861,8438.4998725,13383.454272500001,201.51192750000004,-15.615001274999996,-37.00906344410876,-11.004070533407184,45.17749593603059,-7.406467706291375,-0.24357415800531484,-0.3551544344331992,-0.2978237267369336,-18.960237860326664,-0.09038965793821443,-36.94826686232099,-19.37410482259433,269 days,131 days,14,42.857142857142854,25.71428571428571,-13.13131313131315,-0.1377852670474522,69 days,36 days,1.0963501459359748,0.4157041494071011,-0.047983830456681205,-0.01363784721259298
605369,2020-09-16,2025-07-04,1752 days,98.19121447028424,23547.3100075,30818.37756500001,878.2046774999999,135.473100075,39.22773146116719,20.42910125218478,55.553810292593056,13.109323882613388,0.367735374848061,0.7013622767080449,0.43387372550866915,133.33056094704156,0.05461797172949962,-47.08536159509061,-10.98089809091549,959 days,68 days,33,54.54545454545454,65.36868268434132,-20.701402805611213,2.779727919222541,137 days,52 days,1.899339390518996,4.144583477541818,0.9835888860993603,0.18520095424721178
300936,2021-01-26,2025-07-04,1620 days,94.41340782122904,8664.526157500006,12181.846215,387.93284249999994,-13.35473842499994,-35.12136649685346,-3.307533500450255,58.23511664721524,-2.2051780234022877,-0.056796202890552955,-0.09195806637943292,-0.04837287264624903,-5.886570905790515,0.21263886528670523,-68.37579245372211,-23.166112890230945,1548 days,397 days,39,43.58974358974359,41.79591836734693,-21.00508187464709,-0.44493995232983696,93 days,40 days,1.0306163701850561,0.11923690040737266,-0.37632239915820764,-0.08206599565016748
603733,2018-04-20,2025-07-04,2632 days,98.28473413379074,14114.944892500012,22787.519617500013,1223.9912324999996,41.14944892500013,18.08891159938681,5.091145625047733,40.85256448193403,3.3548797388114338,0.12462242431069799,0.203198650355994,0.08933217633437318,39.72909948525361,0.07852044784135391,-56.99117422138483,-10.74997105197281,785 days,103 days,61,42.62295081967213,38.79361324659965,-19.824433065106064,0.7020640884621621,102 days,43 days,1.3442786135498077,1.5190228193111384,0.3931268816363765,0.051583848083943284
300921,2020-12-22,2025-07-04,1655 days,93.89799635701274,12094.003855000006,35060.761267500005,818.4784500000001,20.94003855000006,10.30944625407167,4.460118790465395,72.38257260818152,2.9372609085506207,0.061618682919833946,0.10560244154951523,0.056985370462903556,19.728906085392357,0.117477935745518,-78.26778617450336,-14.0467556989731,466 days,64 days,33,51.515151515151516,38.093587521663785,-40.17780326928593,-0.17552972334279326,123 days,48 days,1.2160234308856397,1.1865937190408182,-0.011379483275134753,-0.003123094660932302
002081,2014-01-02,2025-07-04,4201 days,98.51071558300036,5131.485742500003,11854.936659999996,1066.6537875,-48.68514257499997,-47.703317646143674,-5.924471167430212,31.249115482016748,-3.923156580457776,-0.18958844357817517,-0.2566086478244131,-0.08830793890176884,-51.031384748755634,-0.04918404609003825,-67.0887718715802,-15.689695743683982,1998 days,379 days,102,47.05882352941176,57.93602355137503,-31.20949854303483,-0.45063995921148514,161 days,41 days,1.049886729805052,0.206502224099531,-0.5163225961956128,-0.07643380453686488
600455,2014-01-02,2025-07-04,4201 days,98.3399209486166,2050.4279875000007,10000.0,472.5312524999997,-79.49572012499999,89.66789667896677,-14.60027930026644,42.39482031557219,-9.067213474403513,-0.3443882812000871,-0.4366784625323645,-0.17771349084446075,-75.00105928962473,-0.05012564141509027,-82.15627992499999,-82.15627992499999,4112 days,4112 days,90,36.666666666666664,73.24062368310156,-43.34711748966189,-1.5117329038500937,244 days,46 days,0.9323458962154053,-0.37768040694048527,-1.0579108571926699,-0.18303310759969899
688566,2020-05-18,2025-07-04,1873 days,96.14767255216692,5052.741754999999,12803.044149999998,494.82862500000005,-49.472582450000004,-30.940919037199134,-12.89578138552021,35.61683425036222,-8.775499349486749,-0.36206983739407056,-0.47306016155881736,-0.19831747578472209,-48.32323370427653,0.03714656130096359,-65.02594556779687,-15.739177996671902,1740 days,359 days,46,45.65217391304348,24.645476772616128,-21.271763815291443,-1.1662727906668113,85 days,40 days,0.8547487321321557,-0.6360996860613385,-0.7044155771421208,-0.1536683537901053
600415,2014-01-02,2025-07-04,4201 days,98.7809250627465,4384.301649999982,18202.7605375,1264.7471700000012,-56.15698350000018,567.9915688045769,-7.179495350485043,43.708425599698245,-4.8258207906472395,-0.16425884144714215,-0.22801052098650756,-0.08528565701113681,-6.672910787230016,-0.08712113952134322,-84.1817440598192,-16.80562860883315,3187 days,276 days,100,33.0,67.27989487516423,-34.49982325910217,-0.645271696990124,152 days,42 days,1.0905757482086051,0.4428117645785346,-0.32234689399775407,-0.036591380830678255
